"ASB center","ASB ცენტრი"
"ASB Center","ASB ცენტრი"
"ASB Center Home","ASB ცენტრის მთავარი გვერდი"
"ASB Case Management","ASB შემთხვევების მართვა"
"<span class=""h4""><b>ASB Case Management</b></span>","<span class=""h4""><b>ASB შემთხვევების მართვა</b></span>"
"ASB Center Coordinator","ASB ცენტრის კოორდინატორი"
"ASB Specialist","ASB სპეციალისტი"
"Center","ცენტრი"
"Beneficiary","ბენეფიციარი"
"Individual Plan","ინდივიდუალური გეგმა"
"Service Visit","სერვისის ვიზიტი"
"Assessment","შეფასება"
"Specialist Monthly Service Summary","სპეციალისტის ყოველთვიური სერვისების შეჯამება"
"Beneficiary Specialist","ბენეფიციარის სპეციალისტი"
"Assessment Domain Score","შეფასების დომენის ქულა"
"Individual Plan Goal","ინდივიდუალური გეგმის მიზანი"
"Basic Information","ძირითადი ინფორმაცია"
"Series","სერია"
"Center Name","ცენტრის დასახელება"
"Is Active","აქტიურია"
"Phone","ტელეფონი"
"Email","ელ-ფოსტა"
"Address","მისამართი"
"Description","აღწერა"
"Beneficiary Code","ბენეფიციარის კოდი"
"Service Type","სერვისის ტიპი"
"Service Status","სერვისის სტატუსი"
"Full Name","სრული სახელი"
"Personal ID","პირადი ნომერი"
"Sex","სქესი"
"Birth Date","დაბადების თარიღი"
"Age","ასაკი"
"Age Category","ასაკობრივი კატეგორია"
"Contact and Location","კონტაქტი და ლოკაცია"
"Region","რეგიონი"
"Municipality","მუნიციპალიტეტი"
"Guardian/Parent","მეურვე/მშობელი"
"Case Details","საქმის დეტალები"
"Diagnosis/Status","დიაგნოზი/სტატუსი"
"First Assessment Date","პირველი შეფასების თარიღი"
"Family Status","ოჯახური სტატუსი"
"Enrollment Date","ჩარიცხვის თარიღი"
"First Service Date","პირველი სერვისის თარიღი"
"Application/Contract Number","განაცხადის/კონტრაქტის ნომერი"
"Exit Date","გასვლის თარიღი"
"Exit Reason","გასვლის მიზეზი"
"Responsible Specialist(s)","პასუხისმგებელი სპეციალისტ(ებ)ი"
"Responsible Specialists","პასუხისმგებელი სპეციალისტები"
"Attachments and Notes","დანართები და შენიშვნები"
"Attachment","დანართი"
"Notes","შენიშვნები"
"Plan Details","გეგმის დეტალები"
"Responsible Specialist","პასუხისმგებელი სპეციალისტი"
"Status","სტატუსი"
"Plan Start Date","გეგმის დაწყების თარიღი"
"Plan End Date","გეგმის დასრულების თარიღი"
"Review Frequency","გადახედვის სიხშირე"
"Goals","მიზნები"
"Visit Details","ვიზიტის დეტალები"
"Specialist","სპეციალისტი"
"Visit Date","ვიზიტის თარიღი"
"Visit Month","ვიზიტის თვე"
"Visit Type","ვიზიტის ტიპი"
"Service Units","სერვისის ერთეულები"
"Duration (Minutes)","ხანგრძლივობა (წუთები)"
"Assessment Details","შეფასების დეტალები"
"Date","თარიღი"
"Assessment Type","შეფასების ტიპი"
"Previous Assessment","წინა შეფასება"
"Cycle Number","ციკლის ნომერი"
"Scoring Tool","შეფასების ინსტრუმენტი"
"Total Score","ჯამური ქულა"
"Service Delivery Schedule Count","სერვისის მიწოდების გრაფიკის რაოდენობა"
"Domain Tracking","დომენების დინამიკა"
"Domain Scores","დომენების ქულები"
"Progress Summary","პროგრესის შეჯამება"
"Recommendations","რეკომენდაციები"
"Next Review Date","შემდეგი გადახედვის თარიღი"
"Summary","შეჯამება"
"Summary Month","შეჯამების თვე"
"Last Rebuilt On","ბოლოს გადათვლილია"
"Metrics","მაჩვენებლები"
"Completed Visits","დასრულებული ვიზიტები"
"Total Service Units","სერვისის ერთეულების ჯამი"
"Total Duration (Minutes)","საერთო ხანგრძლივობა (წუთები)"
"Unique Beneficiaries","უნიკალური ბენეფიციარები"
"No Show Count","არ გამოცხადების რაოდენობა"
"Cancelled Count","გაუქმებულის რაოდენობა"
"Assignment Role","მინიჭების როლი"
"From Date","დან თარიღი"
"To Date","მდე თარიღი"
"Domain","დომენი"
"Baseline Score","საწყისი ქულა"
"Current Score","მიმდინარე ქულა"
"Progress Notes","პროგრესის შენიშვნები"
"Goal","მიზანი"
"Target Date","სამიზნე თარიღი"
"Contract Number","კონტრაქტის ნომერი"
"Contract Start Date","კონტრაქტის დაწყების თარიღი"
"Contract End Date","კონტრაქტის დასრულების თარიღი"
"Contract Attachment","კონტრაქტის დანართი"
"ASB Center","ASB ცენტრი"
"Maintenance Frequency (Months)","ტექმომსახურების სიხშირე (თვეებში)"
"Next Maintenance Date","შემდეგი ტექმომსახურების თარიღი"
"Disability Support","შშმ პირთა მხარდაჭერა"
"Child Protection","ბავშვის დაცვა"
"Social Protection","სოციალური დაცვა"
"Rehabilitation","რეაბილიტაცია"
"Other","სხვა"
"Applied","განაცხადებული"
"Active","აქტიური"
"On Hold","შეჩერებული"
"Exited","გასული"
"Male","კაცი"
"Female","ქალი"
"Early Childhood","ადრეული ბავშვობა"
"Child/Adolescent","ბავშვი/მოზარდი"
"Adult","ზრდასრული"
"Senior","ხანდაზმული"
"Single","დაუქორწინებელი"
"Married","დაქორწინებული"
"Divorced","განქორწინებული"
"Widowed","დაქვრივებული"
"Separated","განცალკევებული"
"Primary","ძირითადი"
"Secondary","დამატებითი"
"Draft","მონახაზი"
"Completed","დასრულებული"
"Weekly","ყოველკვირეული"
"Monthly","ყოველთვიური"
"Quarterly","კვარტალური"
"Center Visit","ცენტრში ვიზიტი"
"Home Visit","სახლში ვიზიტი"
"School Visit","სკოლაში ვიზიტი"
"Hospital Visit","საავადმყოფოში ვიზიტი"
"Community Outreach","საზოგადოებაში გასვლითი მომსახურება"
"Remote Session","დისტანციური სესია"
"Group Session","ჯგუფური სესია"
"Case Conference","ქეის-კონფერენცია"
"No Show","არ გამოცხადდა"
"Cancelled","გაუქმებული"
"Initial","საწყისი"
"Repeated","განმეორებითი"
"Final","საბოლოო"
"Barthel","ბარტელი"
"AEPS (Old)","AEPS (ძველი)"
"AEPS (New)","AEPS (ახალი)"
"ICF-Based","ICF-ზე დაფუძნებული"
"Planned","დაგეგმილი"
"In Progress","მიმდინარეობს"
"Achieved","მიღწეული"
"Deferred","გადადებული"
"ASB Supplies","ASB მარაგები"
"ASB Consumables","ASB სახარჯი მასალები"
"ASB Medical Supplies","ASB სამედიცინო მარაგები"
"ASB Assistive Devices","ASB დამხმარე საშუალებები"
"ASB IT Equipment","ASB IT აღჭურვილობა"
"ASB Facility Assets","ASB ინფრასტრუქტურული აქტივები"
"Phone number is invalid: {0}","ტელეფონის ნომერი არასწორია: {0}"
"Beneficiary {0} does not have a linked Center.","ბენეფიციარს {0} არ აქვს დაკავშირებული ცენტრი."
"Individual Plan center must match Beneficiary center: {0}.","ინდივიდუალური გეგმის ცენტრი უნდა ემთხვეოდეს ბენეფიციარის ცენტრს: {0}."
"Specialist {0} is not assigned to Beneficiary {1}.","სპეციალისტი {0} არ არის მიბმული ბენეფიციართან {1}."
"Plan End Date cannot be before Plan Start Date.","გეგმის დასრულების თარიღი ვერ იქნება გეგმის დაწყების თარიღზე ადრე."
"At least one goal is required when the plan is Active or Completed.","როცა გეგმა არის აქტიური ან დასრულებული, საჭიროა მინიმუმ ერთი მიზანი."
"Service Visit center must match Beneficiary center: {0}.","სერვისის ვიზიტის ცენტრი უნდა ემთხვეოდეს ბენეფიციარის ცენტრს: {0}."
"Service Units cannot be negative.","სერვისის ერთეულები ვერ იქნება უარყოფითი."
"Both Specialist and Month are required.","აუცილებელია როგორც სპეციალისტი, ისე თვე."
"Assessment center must match Beneficiary center: {0}.","შეფასების ცენტრი უნდა ემთხვეოდეს ბენეფიციარის ცენტრს: {0}."
"Next Review Date cannot be before Assessment Date.","შემდეგი გადახედვის თარიღი ვერ იქნება შეფასების თარიღზე ადრე."
"Previous Assessment is required for {0} assessments.","{0} შეფასებისთვის აუცილებელია წინა შეფასება."
"Previous Assessment cannot reference the current Assessment.","წინა შეფასება ვერ მიუთითებს მიმდინარე შეფასებაზე."
"A {0} assessment requires at least one previous assessment.","{0} შეფასებისთვის საჭიროა მინიმუმ ერთი წინა შეფასება."
"Previous Assessment {0} does not exist.","წინა შეფასება {0} არ არსებობს."
"Previous Assessment must belong to the same Beneficiary.","წინა შეფასება იმავე ბენეფიციარს უნდა ეკუთვნოდეს."
"Previous Assessment date cannot be after the current Assessment date.","წინა შეფასების თარიღი ვერ იქნება მიმდინარე შეფასების თარიღზე გვიან."
"At least one Domain Score row is required.","აუცილებელია მინიმუმ ერთი დომენის ქულის ჩანაწერი."
"Total Score cannot be negative.","ჯამური ქულა ვერ იქნება უარყოფითი."
"Service Delivery Schedule Count cannot be negative.","სერვისის მიწოდების გრაფიკის რაოდენობა ვერ იქნება უარყოფითი."
"Summary Month must be in YYYY-MM format.","შეჯამების თვე უნდა იყოს YYYY-MM ფორმატში."
"Summary Center must match the Specialist's Center.","შეჯამების ცენტრი უნდა ემთხვეოდეს სპეციალისტის ცენტრს."
"A monthly summary already exists for this Specialist and Month.","ამ სპეციალისტისა და თვისთვის ყოველთვიური შეჯამება უკვე არსებობს."
"{0} cannot be negative.","{0} ვერ იქნება უარყოფითი."
"Birth Date cannot be in the future.","დაბადების თარიღი ვერ იქნება მომავალში."
"Exit Date cannot be before Enrollment Date.","გასვლის თარიღი ვერ იქნება ჩარიცხვის თარიღზე ადრე."
"First Service Date cannot be before Enrollment Date.","პირველი სერვისის თარიღი ვერ იქნება ჩარიცხვის თარიღზე ადრე."
"Specialist {0} is assigned more than once.","სპეციალისტი {0} ერთზე მეტჯერაა მინიჭებული."
"Specialist {0} is linked to Center {1}, not {2}.","სპეციალისტი {0} დაკავშირებულია ცენტრთან {1} და არა {2}-თან."
"Month must be in YYYY-MM format.","თვე უნდა იყოს YYYY-MM ფორმატში."
"Stock Entry warehouses must belong to the same Center scope.","საწყობის ოპერაციის საწყობები უნდა ეკუთვნოდეს ერთი და იმავე ცენტრის ფარგლებს."
"Stock Entry Center must match the selected warehouse Center scope.","საწყობის ოპერაციის ცენტრი უნდა ემთხვეოდეს არჩეული საწყობის ცენტრის ფარგლებს."
"Asset Center must match the selected Location Center.","აქტივის ცენტრი უნდა ემთხვეოდეს არჩეული ლოკაციის ცენტრს."
"Asset Beneficiary must belong to the same Center as the Asset.","აქტივის ბენეფიციარი უნდა ეკუთვნოდეს იმავე ცენტრს, რასაც აქტივი."
